instance,profit,LBi,UBi,h1,h2,nodes,ub_l2_cuts,ub_mt_cuts,ub_p_cuts,valid
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_2.txt_0.9.bz2,398,304,991,304,134,167,0,0,327,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_2.txt_0.5.bz2,921,662,3119,662,370,1086780,0,0,1553788,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_1.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_10.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_10.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_10.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_10.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.6.bz2,792,504,2591,504,286,47222,0,0,87314,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.7.bz2,692,453,2036,453,198,4797,0,0,10058,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.8.bz2,527,353,1591,353,127,729,0,0,2191,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.9.bz2,391,291,997,291,131,171,0,0,372,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.5.bz2,995,624,3216,624,362,622959,0,0,973101,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_2.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_2.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.6.bz2,774,450,2695,450,254,39510,0,0,78939,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.5.bz2,998,607,3196,607,350,472451,0,0,763249,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.7.bz2,649,413,2062,413,241,3866,0,0,8362,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.8.bz2,495,367,1465,367,143,868,0,0,2369,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.9.bz2,424,299,961,299,141,138,0,0,292,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_2.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_2.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.7.bz2,617,454,2034,454,290,7195,0,0,13944,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.6.bz2,789,535,2585,535,381,53188,0,0,95257,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_3.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.8.bz2,519,358,1566,358,120,557,0,0,2145,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.9.bz2,388,311,1018,311,180,163,0,0,350,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.5.bz2,940,649,3190,649,372,946162,0,0,1414900,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_4.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.6.bz2,790,515,2596,515,269,53433,0,0,96233,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.7.bz2,656,499,2093,499,217,5204,0,0,10370,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.5.bz2,991,585,3170,585,345,559026,0,0,863980,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.8.bz2,503,357,1525,357,112,784,0,0,2184,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.9.bz2,403,338,1007,338,181,112,0,0,241,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.6.bz2,791,508,2634,508,230,52482,0,0,96795,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.5.bz2,961,650,3219,650,511,925000,0,0,1271371,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.7.bz2,670,407,1992,407,351,5778,0,0,11618,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.8.bz2,498,362,1566,362,196,894,0,0,2430,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.9.bz2,396,314,1012,314,135,128,0,0,298,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_5.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_6.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.7.bz2,656,411,2078,411,187,6907,0,0,13208,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.6.bz2,793,557,2719,557,384,49545,0,0,87326,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.8.bz2,527,389,1541,389,191,764,0,0,2229,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.9.bz2,411,305,1025,305,135,124,0,0,246,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.5.bz2,1000,597,3325,597,381,1012816,0,0,1374319,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_7.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.7.bz2,608,427,2125,427,252,9681,0,0,17458,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.6.bz2,772,565,2724,565,261,47307,0,0,88637,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.8.bz2,530,373,1583,373,133,594,0,0,1965,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.9.bz2,396,304,1019,304,147,165,0,0,362,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.5.bz2,965,692,3303,692,367,697298,0,0,1109216,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_8.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.8.bz2,562,437,2399,437,181,10725,0,0,24974,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.7.bz2,727,473,3371,473,264,96566,0,0,286089,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.9.bz2,449,316,1518,316,151,553,0,0,2801,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.6.bz2,935,562,4414,562,254,1804634,0,0,4055529,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_2_0_9.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.7.bz2,690,453,3395,453,185,156521,0,0,386812,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.8.bz2,543,400,2515,400,183,13909,0,0,30404,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.6.bz2,936,575,4299,575,357,1789456,0,0,4107674,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.9.bz2,456,347,1529,347,109,486,0,0,2585,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_1.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.7.bz2,705,466,3419,466,208,132347,0,0,344997,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.6.bz2,872,546,4354,546,291,3062246,0,0,6437576,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.8.bz2,622,397,2460,397,137,5715,0,0,17010,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.9.bz2,437,368,1567,368,177,573,0,0,2831,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_10.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.7.bz2,758,473,3438,473,186,89317,0,0,267639,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.8.bz2,567,431,2492,431,135,9266,0,0,22375,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.6.bz2,943,585,4387,585,236,1637356,0,0,3748742,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_2.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.9.bz2,433,341,1505,341,94,587,0,0,2907,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.7.bz2,768,509,3475,509,212,82454,0,0,261511,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.8.bz2,581,361,2496,361,100,10586,0,0,24849,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.6.bz2,919,611,4414,611,313,2481856,0,0,5449845,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.9.bz2,453,326,1547,326,94,523,0,0,2737,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_3.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.7.bz2,720,457,3387,457,170,123987,0,0,334802,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.8.bz2,579,393,2519,393,174,9888,0,0,23337,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.6.bz2,913,539,4431,539,201,2270228,0,0,5195877,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_4.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.9.bz2,455,318,1545,318,115,536,0,0,2813,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.7.bz2,724,514,3441,514,263,114761,0,0,316160,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.8.bz2,587,374,2513,374,161,9793,0,0,23283,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.6.bz2,902,515,4604,515,237,2825422,0,0,6063058,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.9.bz2,481,346,1587,346,205,556,0,0,2680,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_5.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.7.bz2,726,464,3490,464,233,119273,0,0,335287,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.8.bz2,572,460,2548,460,267,9915,0,0,23607,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.6.bz2,938,585,4473,585,311,1873793,0,0,4267324,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_6.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.9.bz2,462,381,1565,381,165,529,0,0,2566,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.7.bz2,726,481,3407,481,185,138895,0,0,355833,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.6.bz2,997,582,4357,582,287,1691920,0,0,3886292,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.8.bz2,579,420,2463,420,162,10472,0,0,24448,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.9.bz2,443,323,1582,323,98,548,0,0,2777,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_7.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.7.bz2,751,493,3327,493,202,54110,0,0,198538,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.8.bz2,606,385,2440,385,164,6831,0,0,18536,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.6.bz2,850,491,4283,491,311,3402341,0,0,7147175,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.9.bz2,445,351,1500,351,114,469,0,0,2558,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_8.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_3_0_9.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.9.bz2,504,330,2417,330,104,2566,0,0,22264,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_1.txt_0.8.bz2,659,402,4117,402,222,116123,0,0,446905,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.9.bz2,518,361,2428,361,93,2345,0,0,21105,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.8.bz2,665,475,4107,475,213,107050,0,0,399650,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_10.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.8.bz2,670,430,4175,430,164,102433,0,0,385561,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.9.bz2,497,357,2421,357,151,3158,0,0,22355,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_2.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.9.bz2,484,366,2486,366,105,3763,0,0,23939,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.8.bz2,670,409,4162,409,207,111286,0,0,421068,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_3.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.9.bz2,500,369,2458,369,106,2645,0,0,21408,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.8.bz2,662,429,4149,429,122,110438,0,0,425753,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_4.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.8.bz2,665,443,4056,443,268,111221,0,0,431909,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.9.bz2,499,352,2441,352,103,2443,0,0,21213,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_5.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.9.bz2,494,374,2464,374,149,3325,0,0,22698,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.8.bz2,678,428,4118,428,200,107028,0,0,414691,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.6.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_6.txt_0.7.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.1.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.2.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.3.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.9.bz2,520,348,2386,348,192,2756,0,0,22123,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.8.bz2,635,418,4056,418,199,117917,0,0,463496,1
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.4.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.5.bz2,,,,,,,,,,
/home/gplacroix/ic2024/data/set2/C15/BPPC_4_0_7.txt_0.6.bz2,,,,,,,,,,
